propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,parkingSpace,neighborhood,highlight,newDevelopmentFinished
105600919,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/c1/9c/1257340854.webp,B9,20,2,400.0,"{'price': {'amount': 400.0, 'currencySuffix': '€/mes'}}",flat,rent,51.0,True,1,1,"calle dels Boters, 9",Castellón,Benicarló,Zona Pueblo,es,40.4155701,0.4226997,True,https://www.idealista.com/inmueble/105600919/,175816,"ALQUILER PARA PROFESORES CURSO ESCOLAR 2024 - 2025 Vivienda situada en el centro de Benicarló, a pocos metros de la Plaza Constitución y Centro de salud. La vivienda cuenta con una superficie de 51 m2, y consta de recibidor, bonitas cocina con barra amercana, galeria-lavadero, un dormitorio doble con armario empotrado y baño completo con bañera.  Parking y tastero en el mismo edificio incluido en el precio.",True,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Zona Pueblo, Benicarló', 'title': 'Piso en calle dels Boters, 9'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
105159877,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/d6/c5/1243616269.webp,419,42,1,550.0,"{'price': {'amount': 550.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,,3,1,Navajas,Castellón,Navajas,,es,39.8761109,-0.5102332,False,https://www.idealista.com/inmueble/105159877/,200311,"Piso en Navajas (Castellón) a tan solo 2 kilómetros de Segorbe y a 40 minutos de Valencia y Castellón.  Navajas es un pueblo turístico importante en el Alto Palancia, rodeado de naturaleza, paz y tranquilidad donde se encuentra el famoso Salto de la Novia de interés turístico y el Olmo de Navajas con varios premios internacionales. Ofrece varios servicios como colegio, médico, farmacia, bus línea Segorbe-Valencia, piscina municipal, polideportivo, parques infantiles, hoteles, restaurantes y varios comercios locales. La finca donde se ubica el piso es muy familiar, se trata de un primer piso sin ascensor y con buena armonía con los vecinos.  El piso se distribuye en 3 habitaciones, 1 baño completo, cocina con galería y terraza para tender la ropa, salón comedor con grandes ventanales y puerta de acceso a la terraza.  Gastos de luz, agua y basuras a cargo del inquilino. NO SE ADMITEN MASCOTAS NI FUMADORES.",False,good,False,,6.0,{'typology': 'flat'},"{'subtitle': 'Navajas', 'title': 'Piso'}",False,False,False,False,False,False,,,,
104929199,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/04/5c/1236458285.webp,PIM24.003.04ALT,20,bj,500.0,"{'price': {'amount': 500.0, 'currencySuffix': '€/mes'}}",flat,rent,50.0,True,1,2,"Residencia Atalayas bajo, 77",Cantabria,Laredo,Carlos V,es,43.4096287,-3.428383,True,https://www.idealista.com/inmueble/104929199/,285814,"Se alquila, de manera temporal de SEPTIEMBRE A JUNIO, coqueto apartamento bajo, en una de las mejores urbanizaciones de la localidad cántabra de Laredo.  Por ubicación, éste apartamento se encuentra a escasos 10’ andando al centro del pueblo y a tan sólo 300 m de la playa. La finca está rodeada de jardines y plazas de aparcamiento privadas para los residentes y, al estar cerrada, proporciona mucha tranquilidad y seguridad. El apartamento se divide  en salón- comedor, cocina totalmente equipada, habitación con cama de matrimonio, aseo y baño completo con plato de ducha. Dispone, a su vez, de calefacción de Gas Natural. Tiene una orientación éste que le permite sol durante toda la mañana y hasta principios de la tarde lo que da a su exterior un espacio para poder disfrutar de él todo el día, acompañado de un toldo que ayuda a proteger de ése sol si así se desea. Se admiten mascotas. Para consultar disponibilidad y precio puede llamar directamente al teléfono 680_29_18_99 y le atenderemos encantados.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Carlos V, Laredo', 'title': 'Piso en Residencia Atalayas bajo, 77'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
99930600,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/07/c0/1242388282.webp,Ll-055B,30,2,570.0,"{'price': {'amount': 570.0, 'currencySuffix': '€/mes'}}",studio,rent,30.0,False,0,1,Port,Tarragona,Cambrils,Port,es,41.0648983,1.0640422,False,https://www.idealista.com/inmueble/99930600/,174839,"Estudios de alquiler de temporada de distintas tipologias. Se alquilan desde septiembre de 2024 hasta como máximo junio del 2025. Se alquilan estudios de temporada de diferentes tipologías y precios, totalmente equipados. Imprescindible tener contrato e ingresos demostrables en españa y está destinado solamente a profesores, estudiantes o personas destinadas a trabajar temporalmente en la zona. Se pedirá documentación que lo acredite. Constan de salón, cocina y dormitorio todo en un espacio y 1 baño. Disponen de a/c, armarios empotrados y amueblados. 1ª, 2ª, 3ª, 4ª i 5ª plantas sin ascensor. Están en en puerto de cambrils a 200m de la playa. La propiedad no acepta mascotas. Se alquila desde septiembre de 2024 hasta como máximo el 15 de junio del 2025.",False,good,False,False,19.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Port, Cambrils', 'title': 'Estudio'}",False,False,False,False,False,False,,,,
105165063,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/65/78/1243788343.webp,000305,94,,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",chalet,rent,100.0,,3,2,avenida del Papa Luna,Castellón,Benicarló,Zona Papa Luna,es,40.404749,0.4220328,False,https://www.idealista.com/inmueble/105165063/,176732,"Ultimas fechas disponibles, julio y agosto a consultar, bonita casa junto al mar, perfectamente equipada, para que puedan estar cinco o seis personas cómodamente, tiene dos patios, barbacoa, etc. Está en el límite con peñíscola, tiene tres dormitorios, un baño completo y un aseo con ducha, cocina independiente, porche delantero y trasero, urbanización con piscina, con entrada de garaje, cerca de todos los servicios necesarios y muy tranquilo.",False,good,False,,6.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Zona Papa Luna, Benicarló', 'title': 'Chalet adosado en avenida del Papa Luna'}",False,False,False,False,False,False,,,,
105620338,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/e7/f3/1257931222.webp,,6,1,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,3,1,"calle de les Useres, 10",Castellón,Castellón de la Plana / Castello de la Plana,Oeste,es,39.9869141,-0.0507815,True,https://www.idealista.com/inmueble/105620338/,198192,"Vive en Castellón en un piso muy bien situado y comunicado en la zona Estación-Universidad. A un paso de la estación de tren, de El Corte Inglés, cerca de una de las salidas de la ciudad y muy próximo a las Universidades tienes una vivienda situada en la primera planta de una finca con un amplio comedor salón y tres habitaciones. Disfruta de un barrio tranquilo con todos los servicios (comercio tradicional, dos colegios, centro de salud, gasolinera, restauración, supermercado) y sin dificultad de aparcamiento.  El inquilino abona la renta mensual y los suministros (agua, luz, gas butano), y el propietario abona los gastos de comunidad y la contribución urbana o Ibi. Abstenerse personas no solventes. DISPONIBLE 01/10/2024.",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Zona Estación-Universidad, Castellón de la Plana / Castello de la Plana', 'title': 'Piso en calle de les Useres, 10'}",False,False,False,False,False,False,,Zona Estación-Universidad,,
101873705,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/81/d6/1136725160.webp,tarracohomes.es/,17,2,720.0,"{'price': {'amount': 720.0, 'currencySuffix': '€/mes'}}",flat,rent,51.0,True,2,1,"calle Escrivanies Velles, 4",Tarragona,Tarragona,Part Alta,es,41.1188973,1.2568737,True,https://www.idealista.com/inmueble/101873705/,187782,"ALQUILER TEMPORAL PARA ESTUDIANTES DE SEPTIEMBRE A JUNIO  El apartamento en Tarragona posee 2 dormitorio(s) y capacidad para 2 personas. Alojamiento de 51 m². Dispone de plancha, acceso internet (wifi), secador, balcón, aire acondicionado solo en salón, 1 Televisor. La cocina americana, está equipada con nevera, microondas, horno, congelador, lavadora, lavavajillas, vajilla/cubertería, utensilios/cocina, cafetera, tostadora y hervidor de agua. IMPORTANTE: Condiciones de alquiler: FIN DE CONTRATO 30 DE JUNIO Fianza: 2 mensualidades Suministros no incluidos (agua, luz, basura, 1 limpieza al mes mínimo 2h). Honorarios agencia 1 mensualidad.",False,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Part Alta, Tarragona', 'title': 'Piso en calle Escrivanies Velles, 4'}",False,False,False,False,False,False,,,,
105708178,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/c5/86/1260619751.webp,677FD,19,,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",chalet,rent,102.0,,3,1,calle d' Andalusia s/n,Castellón,Peñíscola,Playa norte,es,40.3812717,0.4062105,True,https://www.idealista.com/inmueble/105708178/,178000,"REFERENCIA: 677FD Casa adosada en alquiler temporal en Peñiscola, la urbanización Las Pergolas a 300m de la playa. Se alquila de octubre 2024 hasta fin mayo 2025. El precio depende del mes. La casa se desarrolla en 2 plantas. La planta baja se distribuye en salón, cocina, aseo, garaje cerrado, terraza con barbacoa. La primera planta se distribuye en tres habitaciones dobles con armarios empotrados, un cuarto de baño con bañera y terraza. El precio no incluye luz y agua, así como los honorarios de agencia, que se pagan aparte. Consulta las condiciones de alquiler con la agencia.",True,good,False,,6.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Playa norte, Peñíscola', 'title': ""Chalet pareado en calle d' Andalusia s/n""}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
104656286,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/36/c2/1227569741.webp,,8,4,690.0,"{'price': {'amount': 690.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,1,calle Leonardo Rucabado,Cantabria,Castro-Urdiales,Centro,es,43.3766191,-3.2161474,False,https://www.idealista.com/inmueble/104656286/,270791,"Castro Urdiales. Inmobiliaria Vista Hermosa, alquila en el centro de la ciudad bonito piso con todas las comodidades. Consta de Salón comedor, cocina equipada, 2 habitaciones, baño. Ascensor Cerrca de todos los servicios tales como supermercados, centro médico, la playa de Ostende la tenemos a 5 minutos dando un paseo. El centro histórico, el puerto y el paseo marítimo lo tenemos a un paso junto con las zonas de ocio y esparcimiento. restaurantes pra poder disfrutar de la excelente gastronomía de la ciudad y bares con sus deliciosos pinchos. LIBRE MES DE JULIO. DESDE SEPTIEMBRE HASTA JUNIO: 690 EUROS.  MES DE JULIO 1.900 EUROS. QUINCENA 1.200 EUROS INMOBILIARIA VISTA HERMOSA, PROFESIONALIDAD, SEGURIDAD Y GARANTIA A SU SERVICIO.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Centro, Castro-Urdiales', 'title': 'Piso en calle Leonardo Rucabado'}",False,False,False,False,False,False,,,,
104932979,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/a8/b2/1238169459.webp,69,25,4,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",penthouse,rent,80.0,True,2,2,calle del Ocho de Marzo,Cantabria,Castro-Urdiales,Cotolino,es,43.3704892,-3.1987621,False,https://www.idealista.com/inmueble/104932979/,269308,"ALQUILER DE SEPTIEMBRE A JUNIO. Este piso es un ático de unos 80 metros distribuidos en 2 amplias habitaciones, 2 baños, cocina independiente equipada, salón comedor y gran terraza de 100 metros con bonitas vistas. Incluye en el precio parcela de garaje.  Urbanización con piscina. No se admiten mascotas.  Se piden dos meses de fianza e ingresos demostrables alrededor de 2.100€. Situado a pocos minutos de la playa de Brazomar.",False,good,False,True,9.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Cotolino, Castro-Urdiales', 'title': 'Ático en calle del Ocho de Marzo'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
105819180,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/7b/05/1263954737.webp,PIS0709LL,22,3,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,3,2,Aiguafreda,Barcelona,Aiguafreda,,es,41.7650848,2.2545092,False,https://www.idealista.com/inmueble/105819180/,260226,"ROSA PARÉS Real Estate by RJP abre selección para alquilar este fantástico y clásico piso de alquiler en Aiguafreda. Distribuido mediante recibidor, amplio salón comedor con terraza, cocina office con galería, 3 dormitorios (2 dobles - 1 simple) y dos baños. Dispone de: Mobiliario y electrodomésticos calefacción con caldera de gas natural Bomba frío y calor en el salón Galería con tendedero y lavadora Armarios empotrados Cocina equipada con nevera y lavavajillas. [IW].",False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Aiguafreda', 'title': 'Piso'}",False,False,False,False,False,False,,,,
97645422,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/38/93/985820524.webp,Altacyncamar,8,bj,715.0,"{'price': {'amount': 715.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,ronda d'Altafulla,Tarragona,Altafulla,,es,41.14475,1.37052,False,https://www.idealista.com/inmueble/97645422/,195904,"Este acogedor piso en alquiler en Altafulla cuenta con una superficie total de 65 m² y una superficie útil de 59 m². Consta de 1 habitación individual, 1 habitación doble, 1 baño, calefacción eléctrica (bomba de aire frío y calor), armario empotrado, ascensor, y terraza. Además, dispone de cocina, salón comedor, parking y está en buen estado de conservación. Con orientación oeste, suelos de gres y ventanas de doble vidrio, este piso es perfecto para quienes buscan comodidad y tranquilidad. ¡No pierdas la oportunidad de alquilar este encantador hogar en Altafulla! Se alquila sin muebles y no admiten mascotas.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Altafulla', 'title': ""Piso en ronda d'Altafulla""}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,
105728750,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/0d/2c/1261260566.webp,1127,11,4,680.0,"{'price': {'amount': 680.0, 'currencySuffix': '€/mes'}}",flat,rent,87.0,True,2,2,avenida de Quevedo,Castellón,Castellón de la Plana / Castello de la Plana,Oeste,es,39.9934237,-0.0490544,False,https://www.idealista.com/inmueble/105728750/,197564,"Se alquila vivienda próxima al Corte Inglés y estación de Castellón. La propiedad está situada en la 4ª planta de un edificio construido en el año 2008 y cuenta con todos los accesos adaptados. La vivienda está distribuida en 2 habitaciones, 2 cuartos de baño con plato de ducha y uno de ellos en suite, salón comedor y cocina con galería. La comunidad y la zona es muy tranquila.   En el precio va incluida una plaza de garaje. NO SE ADMITEN MASCOTAS. Se solicitará documentación que acredite ingresos.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Mestrets, Castellón de la Plana / Castello de la Plana', 'title': 'Piso en avenida de Quevedo'}",False,False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",Mestrets,,
